epoch,train_loss,train_acc,val_loss,val_acc
1,1.236480,0.570888,1.564297,0.750000
2,0.795566,0.705104,0.784966,0.727273
3,0.677071,0.803403,0.612749,0.848485
4,0.492449,0.848771,0.612305,0.750000
5,0.478162,0.837429,0.498649,0.863636
6,0.423301,0.869565,0.795647,0.643939
7,0.433662,0.856333,0.485651,0.878788
8,0.327294,0.871456,0.544650,0.810606
9,0.290612,0.901701,0.644273,0.909091
10,0.293415,0.930057,0.500651,0.901515
11,0.256807,0.916824,0.512851,0.924242
12,0.237483,0.935728,0.438797,0.924242
13,0.258393,0.931947,0.513588,0.886364
14,0.236888,0.920605,0.453178,0.924242
15,0.227954,0.933837,0.472287,0.924242
16,0.229180,0.926276,0.473670,0.916667
17,0.169555,0.954631,0.471898,0.924242
18,0.215807,0.937618,0.465623,0.931818
19,0.183107,0.948960,0.477876,0.931818
