epoch,train_loss,train_acc,val_loss,val_acc
1,1.084302,0.330813,1.021670,0.742424
2,0.921165,0.574669,0.904008,0.780303
3,0.778269,0.705104,0.861285,0.803030
4,0.695072,0.741021,0.788648,0.795455
5,0.673616,0.775047,0.799067,0.840909
6,0.586288,0.807183,0.726245,0.840909
7,0.628241,0.807183,0.688523,0.825758
8,0.553368,0.807183,0.702819,0.818182
9,0.465951,0.865784,0.663973,0.863636
10,0.494546,0.858223,0.652932,0.863636
11,0.482102,0.869565,0.639772,0.856061
12,0.417491,0.882798,0.668171,0.856061
13,0.416664,0.896030,0.654164,0.856061
14,0.393092,0.886578,0.641323,0.878788
15,0.381691,0.886578,0.562797,0.840909
16,0.357464,0.890359,0.598660,0.878788
17,0.352977,0.894140,0.595750,0.856061
18,0.324822,0.914934,0.589485,0.871212
19,0.325207,0.896030,0.625003,0.871212
20,0.295923,0.911153,0.616131,0.886364
21,0.267732,0.937618,0.572819,0.886364
22,0.252831,0.935728,0.617425,0.886364
23,0.250260,0.941399,0.602463,0.878788
24,0.229081,0.945180,0.612717,0.893939
25,0.233253,0.931947,0.602009,0.893939
26,0.198918,0.943289,0.560503,0.863636
27,0.209327,0.950851,0.541651,0.863636
28,0.191870,0.956522,0.573677,0.893939
29,0.210306,0.937618,0.577414,0.893939
30,0.163792,0.964083,0.538944,0.871212
31,0.175227,0.945180,0.588774,0.893939
32,0.213155,0.947070,0.592790,0.893939
33,0.181447,0.958412,0.572675,0.893939
34,0.164878,0.964083,0.552092,0.893939
35,0.156044,0.958412,0.531778,0.878788
36,0.140038,0.960302,0.564960,0.893939
37,0.151938,0.964083,0.608164,0.901515
38,0.144606,0.950851,0.569831,0.871212
39,0.113555,0.973535,0.542619,0.909091
40,0.133816,0.971645,0.581985,0.893939
41,0.141967,0.969754,0.576383,0.909091
42,0.115583,0.977316,0.539627,0.901515
43,0.139897,0.969754,0.568272,0.871212
44,0.108808,0.977316,0.555609,0.893939
45,0.097286,0.982987,0.526996,0.901515
46,0.092250,0.975425,0.597510,0.909091
47,0.089673,0.981096,0.595488,0.893939
48,0.088287,0.973535,0.550740,0.901515
49,0.094406,0.986767,0.571058,0.901515
50,0.099182,0.975425,0.599694,0.924242
