epoch,train_loss,train_acc,val_loss,val_acc
1,2.128830,0.088847,1.933067,0.068182
2,1.813744,0.090737,1.877317,0.068182
3,1.825449,0.102079,1.766214,0.068182
4,1.667484,0.100189,1.653568,0.068182
5,1.678501,0.098299,1.530872,0.068182
6,1.525027,0.130435,1.484615,0.068182
7,1.509624,0.156900,1.362184,0.068182
8,1.381072,0.149338,1.275536,0.068182
9,1.249510,0.185255,1.244730,0.068182
10,1.269031,0.190926,1.195013,0.068182
11,1.223220,0.217391,1.117926,0.121212
12,1.196019,0.247637,1.092198,0.113636
13,1.201971,0.255198,1.069022,0.113636
14,1.147065,0.266541,1.031324,0.128788
15,1.116879,0.321361,1.000439,0.257576
16,1.027032,0.345936,0.970335,0.212121
17,1.025934,0.395085,0.965643,0.227273
18,1.048189,0.421550,0.937168,0.454545
19,1.018250,0.455577,0.897832,0.590909
20,0.948616,0.451796,0.891082,0.553030
21,0.963846,0.455577,0.855092,0.575758
22,0.962725,0.531191,0.832815,0.628788
23,0.946388,0.525520,0.808464,0.689394
24,0.847710,0.618147,0.819355,0.651515
25,0.919876,0.551985,0.795092,0.772727
26,0.856192,0.578450,0.836593,0.780303
27,0.821651,0.616257,0.829014,0.840909
28,0.856118,0.610586,0.775632,0.848485
29,0.865922,0.589792,0.747112,0.833333
30,0.773446,0.697543,0.756547,0.803030
31,0.827028,0.652174,0.726939,0.840909
32,0.838988,0.663516,0.758039,0.833333
33,0.799091,0.684310,0.734448,0.848485
34,0.778777,0.686200,0.716196,0.856061
35,0.789167,0.720227,0.684038,0.856061
36,0.793021,0.735350,0.717506,0.878788
37,0.729707,0.744802,0.687528,0.871212
38,0.754704,0.724008,0.680257,0.856061
39,0.769963,0.742911,0.665784,0.863636
40,0.742323,0.725898,0.690462,0.848485
41,0.706751,0.769376,0.682044,0.886364
42,0.725403,0.780718,0.680455,0.863636
43,0.678716,0.784499,0.680022,0.878788
44,0.699916,0.775047,0.670655,0.856061
45,0.690547,0.741021,0.669247,0.878788
46,0.666337,0.786389,0.680636,0.886364
