epoch,train_loss,train_acc,val_loss,val_acc
1,1.267700,0.474480,1.236218,0.765152
2,0.761706,0.778828,0.594082,0.848485
3,0.519610,0.822306,0.549371,0.878788
4,0.539556,0.867675,0.572619,0.787879
5,0.463149,0.873346,0.514812,0.848485
6,0.413196,0.882798,0.500169,0.886364
7,0.337046,0.896030,0.509375,0.909091
8,0.347589,0.907372,0.491861,0.893939
9,0.317367,0.890359,0.500800,0.893939
10,0.314378,0.920605,0.494164,0.901515
11,0.287560,0.903592,0.473118,0.893939
12,0.280207,0.926276,0.493226,0.916667
13,0.247583,0.928166,0.496753,0.886364
14,0.237488,0.930057,0.500463,0.901515
15,0.242928,0.937618,0.517174,0.901515
16,0.238331,0.913043,0.489710,0.901515
17,0.223748,0.931947,0.474054,0.909091
18,0.212115,0.926276,0.493055,0.909091
