epoch,train_loss,train_acc,val_loss,val_acc
1,1.106023,0.315690,1.029085,0.750000
2,0.882668,0.712665,0.903943,0.818182
3,0.767915,0.803403,0.789356,0.810606
4,0.688580,0.790170,0.743055,0.833333
5,0.657390,0.831758,0.690358,0.825758
6,0.598710,0.854442,0.679036,0.833333
7,0.599069,0.835539,0.678918,0.856061
8,0.576390,0.858223,0.658717,0.863636
9,0.556145,0.865784,0.653761,0.856061
10,0.572282,0.858223,0.631229,0.848485
11,0.556083,0.839319,0.630359,0.856061
12,0.526805,0.841210,0.639309,0.833333
13,0.489236,0.856333,0.628676,0.856061
14,0.511521,0.858223,0.652146,0.863636
15,0.506405,0.869565,0.634729,0.840909
16,0.529739,0.858223,0.641834,0.863636
17,0.498696,0.879017,0.636127,0.856061
18,0.485793,0.888469,0.645167,0.848485
19,0.533608,0.848771,0.669308,0.893939
20,0.479350,0.862004,0.685721,0.893939
