epoch,train_loss,train_acc,val_loss,val_acc
1,1.259719,0.281664,1.061351,0.469697
2,1.036681,0.523629,0.963567,0.825758
3,0.938110,0.682420,0.863151,0.803030
4,0.832692,0.678639,0.825054,0.818182
5,0.750484,0.761815,0.773879,0.833333
6,0.725293,0.793951,0.743089,0.848485
7,0.719978,0.776938,0.737718,0.848485
8,0.687600,0.778828,0.726370,0.856061
9,0.708739,0.797732,0.709643,0.848485
10,0.654853,0.793951,0.694409,0.871212
11,0.645538,0.795841,0.686523,0.863636
12,0.610435,0.810964,0.695942,0.833333
13,0.611725,0.797732,0.674961,0.871212
14,0.629210,0.820416,0.699061,0.856061
15,0.572177,0.839319,0.679946,0.856061
16,0.632760,0.822306,0.680523,0.878788
17,0.623666,0.818526,0.678846,0.856061
18,0.598824,0.831758,0.679096,0.856061
19,0.619562,0.812854,0.706804,0.878788
20,0.573189,0.841210,0.721079,0.878788
