epoch,train_loss,train_acc,val_loss,val_acc
1,1.320760,0.374291,1.380380,0.734848
2,0.792726,0.778828,1.241073,0.818182
3,0.612614,0.775047,0.728001,0.878788
4,0.568331,0.829868,0.727188,0.810606
5,0.508943,0.846881,0.839218,0.681818
6,0.471683,0.890359,0.671770,0.818182
7,0.354319,0.882798,0.558220,0.833333
8,0.380028,0.873346,0.591509,0.810606
9,0.396760,0.892250,0.709357,0.787879
10,0.321868,0.909263,0.587995,0.871212
11,0.335209,0.894140,0.563265,0.871212
12,0.326168,0.909263,0.562092,0.848485
13,0.336884,0.903592,0.582903,0.871212
14,0.291314,0.922495,0.588979,0.893939
