epoch,train_loss,train_acc,val_loss,val_acc
1,1.026708,0.631380,1.186813,0.765152
2,0.735099,0.756144,0.685388,0.795455
3,0.729883,0.829868,0.810728,0.825758
4,0.540038,0.863894,0.801249,0.681818
5,0.474789,0.858223,0.577811,0.825758
6,0.354527,0.882798,0.627029,0.810606
7,0.385668,0.892250,0.630735,0.871212
8,0.304513,0.903592,0.501313,0.856061
9,0.319879,0.894140,0.485270,0.909091
10,0.267936,0.911153,0.478800,0.893939
11,0.270893,0.920605,0.490802,0.878788
12,0.236350,0.926276,0.484214,0.924242
13,0.203618,0.941399,0.574694,0.916667
14,0.182415,0.952741,0.539875,0.909091
15,0.189456,0.941399,0.521301,0.909091
16,0.163211,0.954631,0.586795,0.916667
17,0.155316,0.948960,0.514262,0.909091
