epoch,train_loss,train_acc,val_loss,val_acc
1,1.229811,0.427221,1.479222,0.750000
2,0.749252,0.839319,1.435440,0.803030
3,0.549550,0.824197,0.688863,0.840909
4,0.464938,0.848771,0.712972,0.818182
5,0.423492,0.877127,0.808665,0.742424
6,0.382341,0.901701,0.637699,0.833333
7,0.315493,0.913043,0.516982,0.848485
8,0.292822,0.913043,0.510745,0.840909
9,0.299125,0.897921,0.605918,0.856061
10,0.232286,0.926276,0.523692,0.863636
11,0.222016,0.931947,0.526370,0.848485
12,0.244560,0.931947,0.525677,0.848485
13,0.236228,0.945180,0.532550,0.863636
14,0.236452,0.931947,0.534495,0.871212
15,0.234568,0.930057,0.518628,0.863636
