epoch,train_loss,train_acc,val_loss,val_acc
1,0.992187,0.621928,0.819956,0.810606
2,0.778184,0.803403,0.728435,0.825758
3,0.597012,0.833648,0.648914,0.803030
4,0.551287,0.820416,0.609091,0.886364
5,0.589768,0.837429,1.048085,0.515152
6,0.489667,0.829868,0.733977,0.651515
7,0.493450,0.820416,0.735676,0.871212
8,0.536013,0.873346,0.569492,0.886364
9,0.392113,0.888469,1.078741,0.492424
10,0.424533,0.873346,0.627725,0.901515
11,0.409300,0.871456,0.583094,0.871212
12,0.331435,0.873346,0.789496,0.507576
13,0.288718,0.918715,0.872839,0.909091
14,0.235941,0.931947,0.623917,0.924242
15,0.209533,0.933837,0.554041,0.878788
16,0.229551,0.943289,0.821833,0.840909
17,0.183604,0.943289,0.567096,0.931818
18,0.157603,0.954631,0.513640,0.916667
19,0.187284,0.941399,0.724351,0.916667
20,0.164648,0.948960,0.735971,0.886364
21,0.125292,0.960302,0.481169,0.924242
22,0.142894,0.965974,0.487226,0.901515
23,0.103452,0.975425,0.483547,0.924242
24,0.105179,0.969754,0.439242,0.924242
25,0.110967,0.964083,0.450838,0.916667
26,0.123093,0.964083,0.459236,0.916667
27,0.102971,0.973535,0.462454,0.924242
28,0.103793,0.971645,0.475511,0.931818
29,0.108976,0.979206,0.521150,0.939394
30,0.094788,0.971645,0.491124,0.916667
31,0.094274,0.981096,0.480854,0.916667
