epoch,train_loss,train_acc,val_loss,val_acc
1,1.275329,0.412098,1.271132,0.674242
2,0.765000,0.797732,1.295999,0.803030
3,0.576095,0.805293,0.808538,0.840909
4,0.513578,0.852552,0.725147,0.818182
5,0.478362,0.841210,0.761002,0.734848
6,0.423807,0.897921,0.568645,0.825758
7,0.349095,0.890359,0.515414,0.825758
8,0.330691,0.896030,0.503808,0.856061
9,0.339817,0.901701,0.603631,0.856061
10,0.274610,0.931947,0.567380,0.863636
11,0.253924,0.931947,0.552350,0.856061
12,0.277181,0.922495,0.537707,0.856061
13,0.286795,0.924386,0.570196,0.871212
14,0.268254,0.924386,0.562887,0.871212
15,0.243984,0.931947,0.522661,0.878788
