epoch,train_loss,train_acc,val_loss,val_acc
1,1.203466,0.357278,1.268918,0.727273
2,0.922836,0.512287,1.137750,0.750000
3,0.799276,0.769376,0.993670,0.795455
4,0.685883,0.829868,0.803171,0.833333
5,0.639294,0.797732,0.746042,0.856061
6,0.599410,0.860113,0.677156,0.840909
7,0.578567,0.865784,0.645580,0.856061
8,0.527779,0.890359,0.592022,0.856061
9,0.535403,0.863894,0.617451,0.833333
10,0.501490,0.875236,0.599335,0.871212
11,0.492350,0.865784,0.573941,0.901515
12,0.542076,0.873346,0.589199,0.886364
13,0.520175,0.880907,0.611258,0.878788
14,0.475753,0.897921,0.594998,0.886364
15,0.439698,0.890359,0.585135,0.893939
16,0.443668,0.911153,0.568947,0.909091
17,0.482896,0.894140,0.555854,0.909091
18,0.467693,0.894140,0.551578,0.916667
19,0.451766,0.894140,0.561098,0.909091
20,0.494224,0.880907,0.553243,0.909091
21,0.428240,0.905482,0.571905,0.909091
22,0.484300,0.890359,0.550792,0.909091
23,0.438076,0.897921,0.554310,0.909091
24,0.446729,0.896030,0.563742,0.909091
25,0.468378,0.901701,0.569560,0.901515
26,0.442957,0.890359,0.560833,0.916667
27,0.427493,0.890359,0.559750,0.909091
28,0.454481,0.890359,0.576632,0.909091
29,0.473746,0.882798,0.562545,0.909091
