epoch,train_loss,train_acc,val_loss,val_acc
1,1.147515,0.544423,1.353336,0.772727
2,0.594798,0.807183,0.602576,0.810606
3,0.527466,0.846881,0.661503,0.780303
4,0.493800,0.877127,0.664701,0.681818
5,0.388990,0.882798,0.544548,0.848485
6,0.345940,0.913043,0.554124,0.856061
7,0.270558,0.914934,0.512176,0.909091
8,0.257674,0.928166,0.465307,0.893939
9,0.254485,0.907372,0.469247,0.916667
10,0.224292,0.947070,0.498690,0.901515
11,0.192444,0.931947,0.513768,0.901515
12,0.227982,0.945180,0.491693,0.901515
13,0.158515,0.958412,0.452661,0.886364
14,0.171793,0.948960,0.463996,0.893939
15,0.164308,0.965974,0.506009,0.893939
16,0.166204,0.947070,0.494628,0.901515
17,0.163130,0.950851,0.462427,0.901515
18,0.137394,0.954631,0.481972,0.893939
19,0.148338,0.964083,0.497949,0.901515
20,0.135415,0.977316,0.510553,0.893939
