epoch,train_loss,train_acc,val_loss,val_acc
1,1.102879,0.559546,2.579458,0.727273
2,0.672026,0.829868,1.990860,0.765152
3,0.614632,0.750473,1.039719,0.825758
4,0.470728,0.848771,0.810452,0.871212
5,0.390549,0.882798,0.678383,0.825758
6,0.338133,0.899811,0.591190,0.803030
7,0.324059,0.875236,0.589384,0.878788
8,0.317840,0.884688,0.608060,0.810606
9,0.262754,0.901701,0.553826,0.772727
10,0.238995,0.901701,0.511527,0.871212
11,0.266671,0.937618,0.538990,0.901515
12,0.220247,0.945180,0.487757,0.909091
13,0.228021,0.922495,0.498580,0.856061
14,0.211149,0.928166,0.492968,0.901515
15,0.191121,0.948960,0.499616,0.886364
16,0.178724,0.956522,0.511074,0.893939
17,0.182379,0.960302,0.519438,0.893939
18,0.185909,0.941399,0.516847,0.886364
19,0.177691,0.939509,0.536050,0.893939
