epoch,train_loss,train_acc,val_loss,val_acc
1,1.429501,0.344045,0.992431,0.659091
2,1.120788,0.517958,0.888408,0.780303
3,0.934237,0.680529,0.814273,0.871212
4,0.884671,0.686200,0.785045,0.856061
5,0.801223,0.714556,0.794297,0.848485
6,0.739690,0.729679,0.765735,0.840909
7,0.769125,0.754253,0.759419,0.863636
8,0.700609,0.797732,0.709406,0.833333
9,0.746867,0.782609,0.732666,0.871212
10,0.705002,0.782609,0.697569,0.856061
11,0.723077,0.775047,0.686461,0.871212
12,0.670445,0.788280,0.657140,0.863636
13,0.616535,0.803403,0.667640,0.871212
14,0.675706,0.775047,0.666891,0.878788
15,0.659180,0.801512,0.658285,0.886364
16,0.620011,0.816635,0.687306,0.893939
17,0.606312,0.822306,0.652822,0.863636
18,0.593856,0.805293,0.665471,0.878788
19,0.609162,0.795841,0.712851,0.878788
20,0.614938,0.814745,0.663697,0.878788
21,0.599376,0.805293,0.641124,0.871212
22,0.636928,0.809074,0.641104,0.878788
23,0.609912,0.805293,0.671986,0.886364
24,0.605717,0.809074,0.634842,0.863636
25,0.582196,0.822306,0.653313,0.840909
26,0.626465,0.816635,0.648481,0.856061
27,0.556226,0.826087,0.654700,0.878788
28,0.600545,0.814745,0.677076,0.901515
29,0.559742,0.833648,0.644834,0.878788
30,0.599521,0.822306,0.639379,0.856061
31,0.563948,0.820416,0.650982,0.871212
