epoch,train_loss,train_acc,val_loss,val_acc
1,1.176368,0.463138,2.154459,0.727273
2,0.822389,0.780718,2.066021,0.742424
3,0.683595,0.763705,1.001162,0.818182
4,0.571922,0.786389,0.738174,0.848485
5,0.490945,0.829868,0.798046,0.856061
6,0.434542,0.871456,0.616752,0.840909
7,0.465882,0.873346,0.619905,0.825758
8,0.404901,0.880907,0.700283,0.727273
9,0.368846,0.862004,0.575878,0.818182
10,0.322292,0.882798,0.556778,0.863636
11,0.408081,0.899811,0.559058,0.878788
12,0.344069,0.892250,0.540939,0.863636
13,0.323471,0.884688,0.531524,0.848485
14,0.300226,0.873346,0.505901,0.863636
15,0.274642,0.909263,0.502280,0.871212
16,0.258761,0.913043,0.507854,0.893939
17,0.269017,0.920605,0.517129,0.886364
18,0.293376,0.924386,0.527275,0.893939
19,0.297681,0.913043,0.545261,0.871212
20,0.283879,0.920605,0.540781,0.916667
21,0.289476,0.909263,0.515627,0.901515
22,0.276708,0.926276,0.514715,0.909091
