epoch,train_loss,train_acc,val_loss,val_acc
1,1.127217,0.570888,0.986470,0.795455
2,0.889244,0.725898,0.761154,0.750000
3,0.727259,0.841210,0.692559,0.878788
4,0.628358,0.837429,0.929417,0.636364
5,0.600430,0.843100,0.589172,0.810606
6,0.471957,0.835539,0.655104,0.825758
7,0.456455,0.873346,0.668176,0.878788
8,0.393987,0.877127,0.535721,0.833333
9,0.451185,0.873346,0.585180,0.833333
10,0.372347,0.892250,0.467730,0.909091
11,0.369498,0.888469,0.508254,0.840909
12,0.318322,0.928166,0.531133,0.893939
13,0.302860,0.907372,0.541450,0.916667
14,0.335880,0.916824,0.580501,0.886364
15,0.286840,0.911153,0.542925,0.901515
16,0.253733,0.918715,0.598030,0.901515
17,0.220486,0.935728,0.543101,0.901515
