epoch,train_loss,train_acc,val_loss,val_acc
1,1.136866,0.321361,1.034419,0.734848
2,0.914911,0.652174,0.903457,0.810606
3,0.815642,0.735350,0.800885,0.818182
4,0.750491,0.748582,0.766964,0.825758
5,0.689050,0.816635,0.710415,0.840909
6,0.647456,0.826087,0.693423,0.840909
7,0.642297,0.797732,0.678571,0.863636
8,0.616780,0.841210,0.668924,0.878788
9,0.597710,0.844991,0.657791,0.871212
10,0.609771,0.826087,0.643389,0.856061
11,0.602606,0.820416,0.639219,0.863636
12,0.557437,0.837429,0.648491,0.833333
13,0.538277,0.833648,0.639165,0.856061
14,0.559372,0.831758,0.661416,0.856061
15,0.529546,0.854442,0.644008,0.863636
16,0.544933,0.848771,0.651896,0.878788
17,0.521086,0.854442,0.642704,0.871212
18,0.533204,0.860113,0.652939,0.863636
19,0.567601,0.827977,0.673252,0.886364
20,0.505665,0.862004,0.687281,0.878788
