epoch,train_loss,train_acc,val_loss,val_acc
1,1.077539,0.674858,0.922984,0.750000
2,0.662558,0.824197,0.831579,0.568182
3,0.617441,0.835539,0.858562,0.530303
4,0.532960,0.833648,0.545254,0.863636
5,0.539016,0.852552,0.753728,0.681818
6,0.390809,0.882798,0.500596,0.893939
7,0.322330,0.920605,0.538660,0.924242
8,0.250386,0.933837,0.563463,0.863636
9,0.249444,0.935728,0.466840,0.856061
10,0.224161,0.931947,0.463452,0.909091
11,0.220262,0.948960,0.477439,0.893939
12,0.206408,0.943289,0.493460,0.909091
13,0.200432,0.952741,0.464056,0.916667
14,0.159155,0.952741,0.439812,0.916667
15,0.164345,0.960302,0.531326,0.901515
16,0.136504,0.969754,0.442337,0.924242
17,0.168783,0.965974,0.477344,0.901515
18,0.137377,0.973535,0.589587,0.909091
19,0.141278,0.967864,0.507087,0.909091
20,0.123747,0.967864,0.494542,0.916667
21,0.127800,0.979206,0.453933,0.916667
