epoch,train_loss,train_acc,val_loss,val_acc
1,1.070475,0.597353,0.747178,0.810606
2,0.800507,0.754253,0.708419,0.787879
3,0.621685,0.824197,0.621536,0.742424
4,0.558801,0.812854,0.669562,0.833333
5,0.589509,0.827977,1.190789,0.431818
6,0.503240,0.841210,0.600738,0.863636
7,0.512864,0.835539,0.658023,0.848485
8,0.497528,0.865784,0.668244,0.825758
9,0.447758,0.869565,1.167254,0.469697
10,0.444790,0.841210,0.729895,0.909091
11,0.384629,0.882798,0.506299,0.916667
12,0.330329,0.890359,0.497489,0.863636
13,0.262444,0.933837,0.595295,0.916667
14,0.268935,0.930057,0.668620,0.878788
15,0.253396,0.928166,0.544860,0.909091
16,0.247538,0.945180,0.608180,0.856061
17,0.219404,0.930057,0.566443,0.916667
18,0.200559,0.935728,0.514354,0.924242
19,0.207858,0.941399,0.758166,0.909091
