epoch,train_loss,train_acc,val_loss,val_acc
1,1.257663,0.361059,0.938775,0.795455
2,0.947854,0.686200,0.845536,0.803030
3,0.858462,0.758034,0.777149,0.871212
4,0.784212,0.758034,0.743710,0.871212
5,0.695751,0.795841,0.739852,0.848485
6,0.630629,0.797732,0.719151,0.878788
7,0.657871,0.839319,0.716835,0.863636
8,0.604216,0.827977,0.654333,0.863636
9,0.650880,0.809074,0.677015,0.878788
10,0.603450,0.805293,0.654493,0.848485
11,0.615579,0.829868,0.654831,0.856061
12,0.588092,0.843100,0.621004,0.863636
13,0.534366,0.827977,0.636912,0.878788
14,0.547419,0.831758,0.634994,0.871212
15,0.562022,0.852552,0.621614,0.871212
16,0.535266,0.843100,0.653085,0.886364
17,0.515339,0.844991,0.616011,0.878788
18,0.519345,0.873346,0.626667,0.863636
19,0.514273,0.852552,0.674554,0.886364
20,0.519088,0.850662,0.625810,0.878788
21,0.509744,0.871456,0.603262,0.856061
22,0.539818,0.869565,0.604912,0.871212
23,0.517689,0.843100,0.646046,0.878788
24,0.512990,0.863894,0.603404,0.871212
25,0.483682,0.867675,0.619801,0.863636
26,0.567397,0.839319,0.610973,0.871212
27,0.481543,0.871456,0.622563,0.886364
28,0.511150,0.862004,0.642511,0.893939
