epoch,train_loss,train_acc,val_loss,val_acc
1,1.199574,0.376181,0.924986,0.833333
2,0.888858,0.739130,0.839750,0.803030
3,0.797375,0.799622,0.774285,0.863636
4,0.742469,0.801512,0.719833,0.878788
5,0.671950,0.818526,0.728648,0.825758
6,0.591997,0.846881,0.720861,0.871212
7,0.608733,0.850662,0.707914,0.871212
8,0.573627,0.844991,0.634107,0.863636
9,0.587212,0.841210,0.659151,0.886364
10,0.556846,0.856333,0.640094,0.856061
11,0.555521,0.863894,0.640496,0.856061
12,0.546225,0.867675,0.605572,0.871212
13,0.499882,0.863894,0.618529,0.878788
14,0.518335,0.863894,0.618735,0.878788
15,0.512744,0.863894,0.607135,0.878788
16,0.490463,0.865784,0.636755,0.893939
17,0.480008,0.879017,0.602779,0.878788
18,0.480995,0.892250,0.614423,0.878788
19,0.462102,0.877127,0.663116,0.893939
20,0.486886,0.888469,0.614087,0.871212
21,0.478581,0.897921,0.592636,0.871212
22,0.503247,0.894140,0.593412,0.878788
23,0.482490,0.882798,0.639221,0.886364
24,0.470785,0.886578,0.595022,0.878788
25,0.442267,0.901701,0.607046,0.871212
26,0.503270,0.865784,0.601601,0.871212
27,0.463440,0.894140,0.615880,0.893939
28,0.469421,0.886578,0.633840,0.901515
