epoch,train_loss,train_acc,val_loss,val_acc
1,1.178160,0.567108,1.643563,0.772727
2,0.668766,0.691871,0.738096,0.863636
3,0.524473,0.833648,0.554874,0.863636
4,0.484300,0.856333,0.609740,0.848485
5,0.392703,0.879017,0.569802,0.810606
6,0.357188,0.877127,0.621957,0.803030
7,0.291539,0.913043,0.568968,0.886364
8,0.287604,0.899811,0.618460,0.878788
9,0.194259,0.945180,0.537630,0.886364
10,0.194742,0.937618,0.543214,0.893939
11,0.168878,0.948960,0.658632,0.848485
12,0.174781,0.950851,0.518335,0.893939
13,0.125714,0.956522,0.895380,0.886364
14,0.113868,0.971645,0.690167,0.681818
15,0.080710,0.982987,0.670799,0.916667
16,0.077299,0.988658,0.552228,0.871212
17,0.061041,0.986767,0.612584,0.909091
18,0.042036,0.988658,0.697132,0.893939
19,0.064644,0.988658,0.640284,0.893939
20,0.051297,0.973535,0.653511,0.931818
21,0.046390,0.986767,0.723748,0.878788
22,0.023832,0.996219,0.802328,0.893939
23,0.037235,0.994329,0.635823,0.916667
24,0.036615,0.992439,0.721758,0.916667
25,0.020996,0.994329,1.058331,0.901515
26,0.030327,0.994329,0.567232,0.939394
27,0.020700,0.996219,1.004715,0.909091
28,0.035476,0.992439,0.977902,0.871212
29,0.046451,0.988658,0.865574,0.909091
30,0.015537,0.994329,0.754486,0.901515
