epoch,train_loss,train_acc,val_loss,val_acc
1,1.157086,0.523629,2.344627,0.727273
2,0.779776,0.801512,1.804738,0.757576
3,0.635634,0.773157,1.107350,0.825758
4,0.537262,0.780718,0.794641,0.848485
5,0.467047,0.858223,0.774598,0.863636
6,0.402095,0.890359,0.592178,0.795455
7,0.373235,0.856333,0.563233,0.833333
8,0.341312,0.880907,0.657706,0.803030
9,0.327388,0.886578,0.520489,0.833333
10,0.281979,0.894140,0.519239,0.871212
11,0.347511,0.907372,0.521815,0.893939
12,0.302390,0.914934,0.459656,0.871212
13,0.264528,0.903592,0.464315,0.863636
14,0.254100,0.899811,0.466058,0.878788
15,0.239199,0.928166,0.474726,0.878788
16,0.224607,0.935728,0.473749,0.886364
17,0.230177,0.935728,0.486447,0.886364
18,0.232146,0.931947,0.491148,0.886364
19,0.224908,0.924386,0.511754,0.886364
