epoch,train_loss,train_acc,val_loss,val_acc
1,1.206854,0.527410,1.223271,0.787879
2,0.653283,0.763705,0.600572,0.825758
3,0.553177,0.843100,0.618424,0.795455
4,0.518561,0.871456,0.654486,0.666667
5,0.426464,0.850662,0.569420,0.863636
6,0.400206,0.911153,0.602798,0.848485
7,0.307984,0.922495,0.539716,0.909091
8,0.306329,0.913043,0.538883,0.833333
9,0.270911,0.911153,0.545663,0.886364
10,0.285365,0.930057,0.538047,0.901515
11,0.234460,0.931947,0.540779,0.901515
12,0.263344,0.930057,0.521032,0.916667
13,0.210490,0.950851,0.501282,0.886364
14,0.207450,0.948960,0.530937,0.901515
15,0.201110,0.945180,0.564318,0.916667
16,0.200603,0.935728,0.533649,0.893939
17,0.221779,0.930057,0.508475,0.901515
18,0.175291,0.950851,0.527534,0.909091
19,0.198745,0.958412,0.543602,0.909091
20,0.193818,0.960302,0.567406,0.901515
