epoch,train_loss,train_acc,val_loss,val_acc
1,0.997335,0.638941,1.161795,0.742424
2,0.739216,0.754253,0.768427,0.825758
3,0.668931,0.852552,0.709519,0.878788
4,0.544542,0.856333,0.769244,0.583333
5,0.464013,0.850662,0.574986,0.818182
6,0.322164,0.907372,0.628665,0.803030
7,0.354052,0.914934,0.583740,0.886364
8,0.281319,0.914934,0.476981,0.871212
9,0.263730,0.918715,0.497151,0.901515
10,0.245952,0.907372,0.421711,0.924242
11,0.221563,0.931947,0.472992,0.886364
12,0.214542,0.947070,0.455257,0.916667
13,0.154159,0.956522,0.595700,0.916667
14,0.184972,0.960302,0.534718,0.916667
15,0.143224,0.962193,0.510869,0.916667
16,0.148287,0.958412,0.566821,0.924242
17,0.137825,0.967864,0.514780,0.909091
