epoch,train_loss,train_acc,val_loss,val_acc
1,1.066464,0.606805,1.203373,0.765152
2,0.811772,0.769376,0.718940,0.780303
3,0.729076,0.820416,0.761341,0.840909
4,0.618890,0.803403,0.809862,0.643939
5,0.529856,0.844991,0.685551,0.704545
6,0.423336,0.848771,0.586673,0.840909
7,0.454075,0.882798,0.758782,0.871212
8,0.361921,0.886578,0.548935,0.848485
9,0.374834,0.882798,0.585264,0.833333
10,0.328724,0.901701,0.474079,0.909091
11,0.330880,0.905482,0.524364,0.886364
12,0.289250,0.913043,0.507593,0.901515
13,0.234418,0.928166,0.550862,0.916667
14,0.249655,0.937618,0.556123,0.893939
15,0.244132,0.922495,0.546620,0.901515
16,0.219375,0.933837,0.573335,0.916667
17,0.197605,0.941399,0.537658,0.893939
