epoch,train_loss,train_acc,val_loss,val_acc
1,1.010654,0.603025,1.149675,0.757576
2,0.627653,0.775047,0.695820,0.848485
3,0.550798,0.807183,0.740376,0.734848
4,0.496382,0.854442,0.591911,0.803030
5,0.472517,0.862004,0.473169,0.863636
6,0.408948,0.843100,0.532582,0.878788
7,0.323501,0.926276,0.545430,0.878788
8,0.284055,0.911153,0.520893,0.901515
9,0.285095,0.926276,0.472341,0.878788
10,0.223059,0.937618,0.500145,0.909091
11,0.219017,0.939509,0.485426,0.909091
12,0.217565,0.930057,0.484480,0.893939
13,0.211257,0.964083,0.480515,0.893939
14,0.171201,0.958412,0.464267,0.901515
15,0.177177,0.945180,0.474272,0.901515
16,0.169647,0.960302,0.445768,0.909091
17,0.144115,0.967864,0.444954,0.901515
18,0.182440,0.964083,0.469167,0.909091
19,0.165028,0.962193,0.456166,0.901515
20,0.161165,0.964083,0.449503,0.893939
21,0.142968,0.956522,0.437226,0.901515
22,0.149226,0.965974,0.455057,0.901515
23,0.166152,0.962193,0.458628,0.916667
24,0.144637,0.964083,0.462843,0.916667
25,0.141066,0.965974,0.465879,0.909091
26,0.137420,0.971645,0.447699,0.901515
27,0.149858,0.965974,0.465223,0.909091
28,0.133077,0.975425,0.448264,0.901515
