epoch,train_loss,train_acc,val_loss,val_acc
1,1.109336,0.548204,1.193068,0.757576
2,0.753780,0.697543,0.676092,0.810606
3,0.668697,0.761815,0.634678,0.863636
4,0.552339,0.835539,0.617500,0.825758
5,0.567075,0.850662,0.526141,0.878788
6,0.486295,0.801512,0.581068,0.878788
7,0.393945,0.899811,0.517529,0.901515
8,0.400394,0.875236,0.535028,0.878788
9,0.355267,0.897921,0.490268,0.893939
10,0.311653,0.901701,0.497837,0.886364
11,0.293924,0.920605,0.511162,0.901515
12,0.283850,0.896030,0.494269,0.901515
13,0.293074,0.918715,0.507273,0.909091
14,0.243624,0.943289,0.491744,0.909091
15,0.261310,0.916824,0.487608,0.909091
16,0.244436,0.922495,0.481324,0.901515
17,0.236210,0.937618,0.484349,0.909091
18,0.280114,0.922495,0.496716,0.901515
19,0.236247,0.918715,0.482921,0.909091
20,0.229517,0.931947,0.484953,0.909091
21,0.214779,0.937618,0.466071,0.901515
22,0.231080,0.937618,0.476554,0.901515
23,0.238386,0.930057,0.483305,0.909091
24,0.208613,0.941399,0.485760,0.909091
25,0.223715,0.945180,0.480489,0.909091
26,0.207742,0.952741,0.468024,0.909091
27,0.214057,0.952741,0.478809,0.909091
28,0.193933,0.945180,0.468203,0.909091
