epoch,train_loss,train_acc,val_loss,val_acc
1,1.145713,0.625709,0.887012,0.803030
2,0.726265,0.809074,0.722015,0.696970
3,0.689955,0.767486,0.675551,0.750000
4,0.561738,0.803403,0.561187,0.848485
5,0.570855,0.846881,0.882105,0.446970
6,0.460212,0.863894,0.582569,0.886364
7,0.381761,0.892250,0.536512,0.886364
8,0.314668,0.913043,0.628064,0.863636
9,0.304279,0.903592,0.522968,0.833333
10,0.276455,0.913043,0.494096,0.893939
11,0.246438,0.939509,0.537138,0.893939
12,0.225734,0.935728,0.529259,0.909091
13,0.235865,0.948960,0.463985,0.916667
14,0.207785,0.939509,0.435865,0.909091
15,0.203592,0.952741,0.561959,0.886364
16,0.184927,0.948960,0.470078,0.901515
17,0.210440,0.952741,0.519258,0.893939
18,0.189909,0.958412,0.599838,0.909091
19,0.185607,0.945180,0.568601,0.901515
20,0.160872,0.958412,0.569262,0.901515
21,0.178007,0.954631,0.501885,0.893939
